HP,STA
300,80
304,81
312,82
322,84
334,85
347,87
362,88
378,90
396,91
414,92
434,94
455,95
476,97
499,98
522,100
547,101
572,103
598,105
624,106
652,108
680,110
709,111
738,113
769,115
800,116
833,118
870,120
910,121
951,123
994,125
1037,126
1081,128
1125,129
1170,131
1216,132
1262,134
1308,135
1355,137
1402,138
1450,140
1476,141
1503,143
1529,144
1555,146
1581,147
1606,149
1631,150
1656,152
1680,153
1704,155
1727,155
1750,155
1772,155
1793,156
1814,156
1834,156
1853,157
1871,157
1887,157
1900,158
1906,158
1912,158
1918,158
1924,159
1930,159
1936,159
1942,160
1948,160
1954,160
1959,161
1965,161
1971,161
1977,162
1982,162
1988,162
1993,162
1999,163
2004,163
2010,163
2015,164
2020,164
2026,164
2031,165
2036,165
2041,165
2046,166
2051,166
2056,166
2060,166
2065,167
2070,167
2074,167
2078,168
2082,168
2086,168
2090,169
2094,169
2097,169
2100,170
